conversion_type,from,to,multiply_by,addition_by
Volume,Imperial oz,Imperial tbsp.,1.6,0
Volume,Imperial oz,Imperial tsp.,4.8,0
Volume,Imperial oz,Cubic foot,0.0010034,0
Volume,Imperial oz,Cubic inch,1.73387,0
Volume,Imperial tbsp.,US gal,0.00469121,0
Volume,Imperial tbsp.,US quart,0.0187649,0
Volume,Imperial tbsp.,US pint,0.0375297,0
Volume,Imperial tbsp.,US cup,0.0750594,0
Volume,Imperial tbsp.,US oz,0.600475,0
Volume,Imperial tbsp.,US tbsp.,1.20095,0
Volume,Imperial tbsp.,US tsp.,3.60285,0
Volume,Imperial tbsp.,Cubic meter,1.7758e-05,0
Volume,Imperial tbsp.,Liter,0.0177582,0
Volume,Imperial tbsp.,Milliliter,17.7582,0
Volume,Imperial tbsp.,Imperial gal,0.00390625,0
Volume,Imperial tbsp.,Imperial quart,0.015625,0
Volume,Imperial tbsp.,Imperial pint,0.03125,0
Volume,Imperial tbsp.,Imperial oz,0.625,0
Volume,Imperial tbsp.,Imperial tsp.,3.0,0
Volume,Imperial tbsp.,Cubic foot,0.000627124,0
Volume,Imperial tbsp.,Cubic inch,1.08367,0
Volume,Imperial tsp.,US gal,0.00156374,0
Volume,Imperial tsp.,US quart,0.00625495,0
Volume,Imperial tsp.,US pint,0.0125099,0
Volume,Imperial tsp.,US cup,0.0250198,0
Volume,Imperial tsp.,US oz,0.200158,0
Volume,Imperial tsp.,US tbsp.,0.400317,0
Volume,Imperial tsp.,US tsp.,1.20095,0
Volume,Imperial tsp.,Cubic meter,5.9194e-06,0
Volume,Imperial tsp.,Liter,0.00591939,0
Volume,Imperial tsp.,Milliliter,5.91939,0
Volume,Imperial tsp.,Imperial gal,0.00130208,0
Volume,Imperial tsp.,Imperial quart,0.00520833,0
Volume,Imperial tsp.,Imperial pint,0.0104167,0
Volume,Imperial tsp.,Imperial oz,0.208333,0
Volume,Imperial tsp.,Imperial tbsp.,0.333333,0
Volume,Imperial tsp.,Cubic foot,0.000209041,0
Volume,Imperial tsp.,Cubic inch,0.361223,0
Volume,Cubic foot,US gal,7.48052,0
Volume,Cubic foot,US quart,29.9221,0
Volume,Cubic foot,US pint,59.8442,0
Volume,Cubic foot,US cup,119.688,0
Volume,Cubic foot,US oz,957.506,0
Volume,Cubic foot,US tbsp.,1915.01,0
Volume,Cubic foot,US tsp.,5745.04,0
Volume,Cubic foot,Cubic meter,0.0283168,0
Volume,Cubic foot,Liter,28.3168,0
Volume,Cubic foot,Milliliter,28316.8,0
Volume,Cubic foot,Imperial gal,6.22883,0
Volume,Cubic foot,Imperial quart,24.9153,0
Volume,Cubic foot,Imperial pint,49.8307,0
Volume,Cubic foot,Imperial oz,996.613,0
Volume,Cubic foot,Imperial tbsp.,1594.58,0
Volume,Cubic foot,Imperial tsp.,4783.74,0
Volume,Cubic foot,Cubic inch,1728.0,0
Volume,Cubic inch,US quart,0.017316,0
Volume,Cubic inch,US pint,0.034632,0
Volume,Cubic inch,US cup,0.0692641,0
Volume,Cubic inch,US oz,0.554113,0
Volume,Cubic inch,US tbsp.,1.10823,0
Volume,Cubic inch,US tsp.,3.32468,0
Volume,Cubic inch,Cubic meter,1.6387e-05,0
Volume,Cubic inch,Liter,0.0163871,0
Volume,Cubic inch,Milliliter,16.3871,0
Volume,Cubic inch,Imperial gal,0.00360465,0
Volume,Cubic inch,Imperial quart,0.0144186,0
Volume,Cubic inch,Imperial pint,0.0288372,0
Volume,Cubic inch,Imperial oz,0.576744,0
Volume,Cubic inch,Imperial tbsp.,0.92279,0
Volume,Cubic inch,Imperial tsp.,2.76837,0
Volume,Cubic inch,Cubic foot,0.000578704,0
Area,Square km,Hectare,100.0,0
Area,Square km,Square meter,1000000.0,0
Area,Square km,Square mile,0.386102,0
Area,Square km,Acre,247.105,0
Area,Square km,Square yard,1196000.0,0
Area,Square km,Square foot,10760000.0,0
Area,Square km,Square inch,1550000000.0,0
Area,Hectare,Square km,0.01,0
Area,Hectare,Square meter,10000.0,0
Area,Hectare,Square mile,0.00386102,0
Area,Hectare,Acre,2.47105,0
Area,Hectare,Square yard,11959.9,0
Area,Hectare,Square foot,107639.0,0
Area,Hectare,Square inch,15500000.0,0
Area,Square meter,Square km,1e-06,0
Area,Square meter,Hectare,0.0001,0
Area,Square meter,Square mile,3.861e-07,0
Area,Square meter,Acre,0.000247105,0
Area,Square meter,Square yard,1.19599,0
Area,Square meter,Square foot,10.7639,0
Area,Square meter,Square inch,1550.0,0
Area,Square mile,Square km,2.58999,0
Area,Square mile,Hectare,258.999,0
Area,Square mile,Square meter,2590000.0,0
Area,Square mile,Acre,640.0,0
Area,Square mile,Square yard,3098000.0,0
Area,Square mile,Square foot,27880000.0,0
Area,Square mile,Square inch,4014000000.0,0
Area,Acre,Square km,0.00404686,0
Area,Acre,Hectare,0.404686,0
Area,Acre,Square meter,4046.86,0
Area,Acre,Square mile,0.0015625,0
Area,Acre,Square yard,4840.0,0
Area,Acre,Square foot,43560.0,0
Area,Acre,Square inch,6273000.0,0
Area,Square yard,Square km,8.3613e-07,0
Area,Square yard,Hectare,8.3613e-05,0
Area,Square yard,Square meter,0.836127,0
Area,Square yard,Square mile,3.2283e-07,0
Area,Square yard,Acre,0.000206612,0
Area,Square yard,Square foot,9.0,0
Area,Square yard,Square inch,1296.0,0
Area,Square foot,Square km,9.2903e-08,0
Area,Square foot,Hectare,9.2903e-06,0
Area,Square foot,Square meter,0.092903,0
Area,Square foot,Square mile,3.587e-08,0
Area,Square foot,Acre,2.2957e-05,0
Area,Square foot,Square yard,0.111111,0
Area,Square foot,Square inch,144.0,0
Area,Square inch,Square foot,0.00694444,0
Area,Square inch,Hectare,6.4516e-08,0
Area,Square inch,Square meter,0.00064516,0
Area,Square inch,Square mile,2.491e-10,0
Area,Square inch,Acre,1.5942e-07,0
Area,Square inch,Square yard,0.000771605,0
Fuel consumption,MPG (US),MPG (imp.),1.20095,0
Fuel consumption,MPG (US),Km/liter,0.425144,0
Fuel consumption,MPG (imp.),MPG (US),0.832674,0
Fuel consumption,MPG (imp.),Km/liter,0.354006,0
Fuel consumption,Km/liter,MPG (US),2.35215,0
Fuel consumption,Km/liter,MPG (imp.),2.82481,0
Time,Nanosecond,Microsecond,0.001,0
Time,Nanosecond,Millisecond,1e-06,0
Time,Nanosecond,Second,1e-09,0
Time,Nanosecond,Minute,1.6667e-11,0
Time,Nanosecond,Hour,2.7778e-13,0
Time,Nanosecond,Day,1.1574e-14,0
Time,Nanosecond,Week,1.6534e-15,0
Time,Nanosecond,Month,3.8027e-16,0
Time,Nanosecond,Year,3.1689e-17,0
Time,Nanosecond,Decade,3.1689e-18,0
Time,Nanosecond,Century,3.1689000000000004e-19,0
Time,Microsecond,Nanosecond,1000.0,0
Time,Microsecond,Millisecond,0.001,0
Time,Microsecond,Second,1e-06,0
Time,Microsecond,Minute,1.6667e-08,0
Time,Microsecond,Hour,2.7778e-10,0
Time,Microsecond,Day,1.1574e-11,0
Time,Microsecond,Week,1.6534e-12,0
Time,Microsecond,Month,3.8027e-13,0
Time,Microsecond,Year,3.1689e-14,0
Time,Microsecond,Decade,3.1689e-15,0
Time,Microsecond,Century,3.1689e-16,0
Time,Millisecond,Nanosecond,1000000.0,0
Time,Millisecond,Microsecond,1000.0,0
Time,Millisecond,Second,0.001,0
Time,Millisecond,Minute,1.6667e-05,0
Time,Millisecond,Hour,2.7778e-07,0
Time,Millisecond,Day,1.1574e-08,0
Time,Millisecond,Week,1.6534e-09,0
Time,Millisecond,Month,3.8027e-10,0
Time,Millisecond,Year,3.1689e-11,0
Time,Millisecond,Decade,3.1689e-12,0
Time,Millisecond,Century,3.1689e-13,0
Time,Second,Nanosecond,1000000000.0,0
Time,Second,Microsecond,1000000.0,0
Time,Second,Millisecond,1000.0,0
Time,Second,Minute,0.0166667,0
Time,Second,Hour,0.000277778,0
Time,Second,Day,1.1574e-05,0
Time,Second,Week,1.6534e-06,0
Time,Second,Month,3.8027e-07,0
Time,Second,Year,3.1689e-08,0
Time,Second,Decade,3.1689e-09,0
Time,Second,Century,3.1689e-10,0
Time,Minute,Nanosecond,60000000000.0,0
Time,Minute,Microsecond,60000000.0,0
Time,Minute,Millisecond,60000.0,0
Time,Minute,Second,60.0,0
Time,Minute,Hour,0.0166667,0
Time,Minute,Day,0.000694444,0
Time,Minute,Week,9.9206e-05,0
Time,Minute,Month,2.2816e-05,0
Time,Minute,Year,1.9013e-06,0
Time,Minute,Decade,1.9013e-07,0
Time,Minute,Century,1.9013e-08,0
Time,Hour,Nanosecond,3600000000000.0,0
Time,Hour,Microsecond,3600000000.0,0
Time,Hour,Millisecond,3600000.0,0
Time,Hour,Second,3600.0,0
Time,Hour,Minute,60.0,0
Time,Hour,Day,0.0416667,0
Time,Hour,Week,0.00595238,0
Time,Hour,Month,0.00136895,0
Time,Hour,Year,0.00011408,0
Time,Hour,Decade,1.1408e-05,0
Time,Hour,Century,1.1408e-06,0
Time,Day,Nanosecond,86400000000000.0,0
Time,Day,Microsecond,86400000000.0,0
Time,Day,Millisecond,86400000.0,0
Time,Day,Second,86400.0,0
Time,Day,Minute,1440.0,0
Time,Day,Hour,24.0,0
Time,Day,Week,0.142857,0
Time,Day,Month,0.0328549,0
Time,Day,Year,0.00273791,0
Time,Day,Decade,0.000273791,0
Time,Day,Century,2.7379e-05,0
Time,Week,Nanosecond,604800000000000.0,0
Time,Week,Microsecond,604800000000.0,0
Time,Week,Millisecond,604800000.0,0
Time,Week,Second,604800.0,0
Time,Week,Minute,10080.0,0
Time,Week,Hour,168.0,0
Time,Week,Day,7.0,0
Time,Week,Month,0.229984,0
Time,Week,Year,0.0191654,0
Time,Week,Decade,0.00191654,0
Time,Week,Century,0.000191654,0
Time,Month,Nanosecond,2630000000000000.0,0
Time,Month,Microsecond,2630000000000.0,0
Time,Month,Millisecond,2630000000.0,0
Time,Month,Second,2630000.0,0
Time,Month,Minute,43829.1,0
Time,Month,Hour,730.484,0
Time,Month,Day,30.4368,0
Time,Month,Week,4.34812,0
Time,Month,Year,0.0833333,0
Time,Month,Decade,0.00833333,0
Time,Month,Century,0.000833333,0
Time,Year,Nanosecond,3.156e+16,0
Time,Year,Microsecond,31560000000000.0,0
Time,Year,Millisecond,31560000000.0,0
Time,Year,Second,31560000.0,0
Time,Year,Minute,525949.0,0
Time,Year,Hour,8765.81,0
Time,Year,Day,365.242,0
Time,Year,Week,52.1775,0
Time,Year,Month,12.0,0
Time,Year,Decade,0.1,0
Time,Year,Century,0.01,0
Time,Decade,Nanosecond,3.156e+17,0
Time,Decade,Microsecond,315600000000000.0,0
Time,Decade,Millisecond,315600000000.0,0
Time,Decade,Second,315600000.0,0
Time,Decade,Minute,5259000.0,0
Time,Decade,Hour,87658.1,0
Time,Decade,Day,3652.42,0
Time,Decade,Week,521.775,0
Time,Decade,Month,120.0,0
Time,Decade,Year,10.0,0
Time,Decade,Century,0.1,0
Time,Century,Decade,10.0,0
Time,Century,Microsecond,3156000000000000.0,0
Time,Century,Millisecond,3156000000000.0,0
Time,Century,Second,3156000000.0,0
Time,Century,Minute,52590000.0,0
Time,Century,Hour,876581.0,0
Time,Century,Day,36524.2,0
Time,Century,Week,5217.75,0
Time,Century,Month,1200.0,0
Time,Century,Year,100.0,0
Digital Storage,Bit,Byte,0.125,0
Digital Storage,Bit,Kilobit,0.001,0
Digital Storage,Bit,Kilobyte,0.000125,0
Digital Storage,Bit,Kibibit,0.000976563,0
Digital Storage,Bit,Kibibyte,0.00012207,0
Digital Storage,Bit,Megabit,1e-06,0
Digital Storage,Bit,Megabyte,1.25e-07,0
Digital Storage,Bit,Mebibit,9.5367e-07,0
Digital Storage,Bit,Mebibyte,1.1921e-07,0
Digital Storage,Bit,Gigabit,1e-09,0
Digital Storage,Bit,Gigabyte,1.25e-10,0
Digital Storage,Bit,Gibibit,9.3132e-10,0
Digital Storage,Bit,Gibibyte,1.1642e-10,0
Digital Storage,Bit,Terabit,1e-12,0
Digital Storage,Bit,Terabyte,1.25e-13,0
Digital Storage,Bit,Tebibit,9.0949e-13,0
Digital Storage,Bit,Tebibyte,1.1369e-13,0
Digital Storage,Bit,Petabit,1e-15,0
Digital Storage,Bit,Petabyte,1.25e-16,0
Digital Storage,Bit,Pebibit,8.8818e-16,0
Digital Storage,Bit,Pebibyte,1.1102e-16,0
Digital Storage,Byte,Bit,8.0,0
Digital Storage,Byte,Kilobit,0.008,0
Digital Storage,Byte,Kilobyte,0.001,0
Digital Storage,Byte,Kibibit,0.0078125,0
Digital Storage,Byte,Kibibyte,0.000976563,0
Digital Storage,Byte,Megabit,8e-06,0
Digital Storage,Byte,Megabyte,1e-06,0
Digital Storage,Byte,Mebibit,7.6294e-06,0
Digital Storage,Byte,Mebibyte,9.5367e-07,0
Digital Storage,Byte,Gigabit,8e-09,0
Digital Storage,Byte,Gigabyte,1e-09,0
Digital Storage,Byte,Gibibit,7.4506e-09,0
Digital Storage,Byte,Gibibyte,9.3132e-10,0
Digital Storage,Byte,Terabit,8e-12,0
Digital Storage,Byte,Terabyte,1e-12,0
Digital Storage,Byte,Tebibit,7.276e-12,0
Digital Storage,Byte,Tebibyte,9.0949e-13,0
Digital Storage,Byte,Petabit,8e-15,0
Digital Storage,Byte,Petabyte,1e-15,0
Digital Storage,Byte,Pebibit,7.1054e-15,0
Digital Storage,Byte,Pebibyte,8.8818e-16,0
Digital Storage,Kilobit,Bit,1000.0,0
Digital Storage,Kilobit,Byte,125.0,0
Digital Storage,Kilobit,Kilobyte,0.125,0
Digital Storage,Kilobit,Kibibit,0.976563,0
Digital Storage,Kilobit,Kibibyte,0.12207,0
Digital Storage,Kilobit,Megabit,0.001,0
Digital Storage,Kilobit,Megabyte,0.000125,0
Digital Storage,Kilobit,Mebibit,0.000953674,0
Digital Storage,Kilobit,Mebibyte,0.000119209,0
Digital Storage,Kilobit,Gigabit,1e-06,0
Digital Storage,Kilobit,Gigabyte,1.25e-07,0
Digital Storage,Kilobit,Gibibit,9.3132e-07,0
Digital Storage,Kilobit,Gibibyte,1.1642e-07,0
Digital Storage,Kilobit,Terabit,1e-09,0
Digital Storage,Kilobit,Terabyte,1.25e-10,0
Digital Storage,Kilobit,Tebibit,9.0949e-10,0
Digital Storage,Kilobit,Tebibyte,1.1369e-10,0
Digital Storage,Kilobit,Petabit,1e-12,0
Digital Storage,Kilobit,Petabyte,1.25e-13,0
Digital Storage,Kilobit,Pebibit,8.8818e-13,0
Digital Storage,Kilobit,Pebibyte,1.1102e-13,0
Digital Storage,Kilobyte,Bit,8000.0,0
Digital Storage,Kilobyte,Byte,1000.0,0
Digital Storage,Kilobyte,Kilobit,8.0,0
Digital Storage,Kilobyte,Kibibit,7.8125,0
Digital Storage,Kilobyte,Kibibyte,0.976563,0
Digital Storage,Kilobyte,Megabit,0.008,0
Digital Storage,Kilobyte,Megabyte,0.001,0
Digital Storage,Kilobyte,Mebibit,0.00762939,0
Digital Storage,Kilobyte,Mebibyte,0.000953674,0
Digital Storage,Kilobyte,Gigabit,8e-06,0
Digital Storage,Kilobyte,Gigabyte,1e-06,0
Digital Storage,Kilobyte,Gibibit,7.4506e-06,0
Digital Storage,Kilobyte,Gibibyte,9.3132e-07,0
Digital Storage,Kilobyte,Terabit,8e-09,0
Digital Storage,Kilobyte,Terabyte,1e-09,0
Digital Storage,Kilobyte,Tebibit,7.276e-09,0
Digital Storage,Kilobyte,Tebibyte,9.0949e-10,0
Digital Storage,Kilobyte,Petabit,8e-12,0
Digital Storage,Kilobyte,Petabyte,1e-12,0
Digital Storage,Kilobyte,Pebibit,7.1054e-12,0
Digital Storage,Kilobyte,Pebibyte,8.8818e-13,0
Digital Storage,Kibibit,Bit,1024.0,0
Digital Storage,Kibibit,Byte,128.0,0
Digital Storage,Kibibit,Kilobit,1.024,0
Digital Storage,Kibibit,Kilobyte,0.128,0
Digital Storage,Kibibit,Kibibyte,0.125,0
Digital Storage,Kibibit,Megabit,0.001024,0
Digital Storage,Kibibit,Megabyte,0.000128,0
Digital Storage,Kibibit,Mebibit,0.000976563,0
Digital Storage,Kibibit,Mebibyte,0.00012207,0
Digital Storage,Kibibit,Gigabit,1.024e-06,0
Digital Storage,Kibibit,Gigabyte,1.28e-07,0
Digital Storage,Kibibit,Gibibit,9.5367e-07,0
Digital Storage,Kibibit,Gibibyte,1.1921e-07,0
Digital Storage,Kibibit,Terabit,1.024e-09,0
Digital Storage,Kibibit,Terabyte,1.28e-10,0
Digital Storage,Kibibit,Tebibit,9.3132e-10,0
Digital Storage,Kibibit,Tebibyte,1.1642e-10,0
Digital Storage,Kibibit,Petabit,1.024e-12,0
Digital Storage,Kibibit,Petabyte,1.28e-13,0
Digital Storage,Kibibit,Pebibit,9.0949e-13,0
Digital Storage,Kibibit,Pebibyte,1.1369e-13,0
Digital Storage,Kibibyte,Bit,8192.0,0
Digital Storage,Kibibyte,Byte,1024.0,0
Digital Storage,Kibibyte,Kilobit,8.192,0
Digital Storage,Kibibyte,Kilobyte,1.024,0
Digital Storage,Kibibyte,Kibibit,8.0,0
Digital Storage,Kibibyte,Megabit,0.008192,0
Digital Storage,Kibibyte,Megabyte,0.001024,0
Digital Storage,Kibibyte,Mebibit,0.0078125,0
Digital Storage,Kibibyte,Mebibyte,0.000976563,0
Digital Storage,Kibibyte,Gigabit,8.192e-06,0
Digital Storage,Kibibyte,Gigabyte,1.024e-06,0
Digital Storage,Kibibyte,Gibibit,7.6294e-06,0
Digital Storage,Kibibyte,Gibibyte,9.5367e-07,0
Digital Storage,Kibibyte,Terabit,8.192e-09,0
Digital Storage,Kibibyte,Terabyte,1.024e-09,0
Digital Storage,Kibibyte,Tebibit,7.4506e-09,0
Digital Storage,Kibibyte,Tebibyte,9.3132e-10,0
Digital Storage,Kibibyte,Petabit,8.192e-12,0
Digital Storage,Kibibyte,Petabyte,1.024e-12,0
Digital Storage,Kibibyte,Pebibit,7.276e-12,0
Digital Storage,Kibibyte,Pebibyte,9.0949e-13,0
Digital Storage,Megabit,Bit,1000000.0,0
Digital Storage,Megabit,Byte,125000.0,0
