conversion_type,from,to,multiply_by,addition_by
Digital Storage,Megabit,Kilobit,1000.0,0
Digital Storage,Megabit,Kilobyte,125.0,0
Digital Storage,Megabit,Kibibit,976.563,0
Digital Storage,Megabit,Kibibyte,122.07,0
Digital Storage,Megabit,Megabyte,0.125,0
Digital Storage,Megabit,Mebibit,0.953674,0
Digital Storage,Megabit,Mebibyte,0.119209,0
Digital Storage,Megabit,Gigabit,0.001,0
Digital Storage,Megabit,Gigabyte,0.000125,0
Digital Storage,Megabit,Gibibit,0.000931323,0
Digital Storage,Megabit,Gibibyte,0.000116415,0
Digital Storage,Megabit,Terabit,1e-06,0
Digital Storage,Megabit,Terabyte,1.25e-07,0
Digital Storage,Megabit,Tebibit,9.0949e-07,0
Digital Storage,Megabit,Tebibyte,1.1369e-07,0
Digital Storage,Megabit,Petabit,1e-09,0
Digital Storage,Megabit,Petabyte,1.25e-10,0
Digital Storage,Megabit,Pebibit,8.8818e-10,0
Digital Storage,Megabit,Pebibyte,1.1102e-10,0
Digital Storage,Megabyte,Bit,8000000.0,0
Digital Storage,Megabyte,Byte,1000000.0,0
Digital Storage,Megabyte,Kilobit,8000.0,0
Digital Storage,Megabyte,Kilobyte,1000.0,0
Digital Storage,Megabyte,Kibibit,7812.5,0
Digital Storage,Megabyte,Kibibyte,976.563,0
Digital Storage,Megabyte,Megabit,8.0,0
Digital Storage,Megabyte,Mebibit,7.62939,0
Digital Storage,Megabyte,Mebibyte,0.953674,0
Digital Storage,Megabyte,Gigabit,0.008,0
Digital Storage,Megabyte,Gigabyte,0.001,0
Digital Storage,Megabyte,Gibibit,0.00745058,0
Digital Storage,Megabyte,Gibibyte,0.000931323,0
Digital Storage,Megabyte,Terabit,8e-06,0
Digital Storage,Megabyte,Terabyte,1e-06,0
Digital Storage,Megabyte,Tebibit,7.276e-06,0
Digital Storage,Megabyte,Tebibyte,9.0949e-07,0
Digital Storage,Megabyte,Petabit,8e-09,0
Digital Storage,Megabyte,Petabyte,1e-09,0
Digital Storage,Megabyte,Pebibit,7.1054e-09,0
Digital Storage,Megabyte,Pebibyte,8.8818e-10,0
Digital Storage,Mebibit,Bit,1049000.0,0
Digital Storage,Mebibit,Byte,131072.0,0
Digital Storage,Mebibit,Kilobit,1048.58,0
Digital Storage,Mebibit,Kilobyte,131.072,0
Digital Storage,Mebibit,Kibibit,1024.0,0
Digital Storage,Mebibit,Kibibyte,128.0,0
Digital Storage,Mebibit,Megabit,1.04858,0
Digital Storage,Mebibit,Megabyte,0.131072,0
Digital Storage,Mebibit,Mebibyte,0.125,0
Digital Storage,Mebibit,Gigabit,0.00104858,0
Digital Storage,Mebibit,Gigabyte,0.000131072,0
Digital Storage,Mebibit,Gibibit,0.000976563,0
Digital Storage,Mebibit,Gibibyte,0.00012207,0
Digital Storage,Mebibit,Terabit,1.0486e-06,0
Digital Storage,Mebibit,Terabyte,1.3107e-07,0
Digital Storage,Mebibit,Tebibit,9.5367e-07,0
Digital Storage,Mebibit,Tebibyte,1.1921e-07,0
Digital Storage,Mebibit,Petabit,1.0486e-09,0
Digital Storage,Mebibit,Petabyte,1.3107e-10,0
Digital Storage,Mebibit,Pebibit,9.3132e-10,0
Digital Storage,Mebibit,Pebibyte,1.1642e-10,0
Digital Storage,Mebibyte,Bit,8389000.0,0
Digital Storage,Mebibyte,Byte,1049000.0,0
Digital Storage,Mebibyte,Kilobit,8388.61,0
Digital Storage,Mebibyte,Kilobyte,1048.58,0
Digital Storage,Mebibyte,Kibibit,8192.0,0
Digital Storage,Mebibyte,Kibibyte,1024.0,0
Digital Storage,Mebibyte,Megabit,8.38861,0
Digital Storage,Mebibyte,Megabyte,1.04858,0
Digital Storage,Mebibyte,Mebibit,8.0,0
Digital Storage,Mebibyte,Gigabit,0.00838861,0
Digital Storage,Mebibyte,Gigabyte,0.00104858,0
Digital Storage,Mebibyte,Gibibit,0.0078125,0
Digital Storage,Mebibyte,Gibibyte,0.000976563,0
Digital Storage,Mebibyte,Terabit,8.3886e-06,0
Digital Storage,Mebibyte,Terabyte,1.0486e-06,0
Digital Storage,Mebibyte,Tebibit,7.6294e-06,0
Digital Storage,Mebibyte,Tebibyte,9.5367e-07,0
Digital Storage,Mebibyte,Petabit,8.3886e-09,0
Digital Storage,Mebibyte,Petabyte,1.0486e-09,0
Digital Storage,Mebibyte,Pebibit,7.4506e-09,0
Digital Storage,Mebibyte,Pebibyte,9.3132e-10,0
Digital Storage,Gigabit,Bit,1000000000.0,0
Digital Storage,Gigabit,Byte,125000000.0,0
Digital Storage,Gigabit,Kilobit,1000000.0,0
Digital Storage,Gigabit,Kilobyte,125000.0,0
Digital Storage,Gigabit,Kibibit,976563.0,0
Digital Storage,Gigabit,Kibibyte,122070.0,0
Digital Storage,Gigabit,Megabit,1000.0,0
Digital Storage,Gigabit,Megabyte,125.0,0
Digital Storage,Gigabit,Mebibit,953.674,0
Digital Storage,Gigabit,Mebibyte,119.209,0
Digital Storage,Gigabit,Gigabyte,0.125,0
Digital Storage,Gigabit,Gibibit,0.931323,0
Digital Storage,Gigabit,Gibibyte,0.116415,0
Digital Storage,Gigabit,Terabit,0.001,0
Digital Storage,Gigabit,Terabyte,0.000125,0
Digital Storage,Gigabit,Tebibit,0.000909495,0
Digital Storage,Gigabit,Tebibyte,0.000113687,0
Digital Storage,Gigabit,Petabit,1e-06,0
Digital Storage,Gigabit,Petabyte,1.25e-07,0
Digital Storage,Gigabit,Pebibit,8.8818e-07,0
Digital Storage,Gigabit,Pebibyte,1.1102e-07,0
Digital Storage,Gigabyte,Bit,8000000000.0,0
Digital Storage,Gigabyte,Byte,1000000000.0,0
Digital Storage,Gigabyte,Kilobit,8000000.0,0
Digital Storage,Gigabyte,Kilobyte,1000000.0,0
Digital Storage,Gigabyte,Kibibit,7813000.0,0
Digital Storage,Gigabyte,Kibibyte,976563.0,0
Digital Storage,Gigabyte,Megabit,8000.0,0
Digital Storage,Gigabyte,Megabyte,1000.0,0
Digital Storage,Gigabyte,Mebibit,7629.39,0
Digital Storage,Gigabyte,Mebibyte,953.674,0
Digital Storage,Gigabyte,Gigabit,8.0,0
Digital Storage,Gigabyte,Gibibit,7.45058,0
Digital Storage,Gigabyte,Gibibyte,0.931323,0
Digital Storage,Gigabyte,Terabit,0.008,0
Digital Storage,Gigabyte,Terabyte,0.001,0
Digital Storage,Gigabyte,Tebibit,0.00727596,0
Digital Storage,Gigabyte,Tebibyte,0.000909495,0
Digital Storage,Gigabyte,Petabit,8e-06,0
Digital Storage,Gigabyte,Petabyte,1e-06,0
Digital Storage,Gigabyte,Pebibit,7.1054e-06,0
Digital Storage,Gigabyte,Pebibyte,8.8818e-07,0
Digital Storage,Gibibit,Bit,1074000000.0,0
Digital Storage,Gibibit,Byte,134200000.0,0
Digital Storage,Gibibit,Kilobit,1074000.0,0
Digital Storage,Gibibit,Kilobyte,134218.0,0
Digital Storage,Gibibit,Kibibit,1049000.0,0
Digital Storage,Gibibit,Kibibyte,131072.0,0
Digital Storage,Gibibit,Megabit,1073.74,0
Digital Storage,Gibibit,Megabyte,134.218,0
Digital Storage,Gibibit,Mebibit,1024.0,0
Digital Storage,Gibibit,Mebibyte,128.0,0
Digital Storage,Gibibit,Gigabit,1.07374,0
Digital Storage,Gibibit,Gigabyte,0.134218,0
Digital Storage,Gibibit,Gibibyte,0.125,0
Digital Storage,Gibibit,Terabit,0.00107374,0
Digital Storage,Gibibit,Terabyte,0.000134218,0
Digital Storage,Gibibit,Tebibit,0.000976563,0
Digital Storage,Gibibit,Tebibyte,0.00012207,0
Digital Storage,Gibibit,Petabit,1.0737e-06,0
Digital Storage,Gibibit,Petabyte,1.3422e-07,0
Digital Storage,Gibibit,Pebibit,9.5367e-07,0
Digital Storage,Gibibit,Pebibyte,1.1921e-07,0
Digital Storage,Gibibyte,Bit,8590000000.0,0
Digital Storage,Gibibyte,Byte,1074000000.0,0
Digital Storage,Gibibyte,Kilobit,8590000.0,0
Digital Storage,Gibibyte,Kilobyte,1074000.0,0
Digital Storage,Gibibyte,Kibibit,8389000.0,0
Digital Storage,Gibibyte,Kibibyte,1049000.0,0
Digital Storage,Gibibyte,Megabit,8589.93,0
Digital Storage,Gibibyte,Megabyte,1073.74,0
Digital Storage,Gibibyte,Mebibit,8192.0,0
Digital Storage,Gibibyte,Mebibyte,1024.0,0
Digital Storage,Gibibyte,Gigabit,8.58993,0
Digital Storage,Gibibyte,Gigabyte,1.07374,0
Digital Storage,Gibibyte,Gibibit,8.0,0
Digital Storage,Gibibyte,Terabit,0.00858993,0
Digital Storage,Gibibyte,Terabyte,0.00107374,0
Digital Storage,Gibibyte,Tebibit,0.0078125,0
Digital Storage,Gibibyte,Tebibyte,0.000976563,0
Digital Storage,Gibibyte,Petabit,8.5899e-06,0
Digital Storage,Gibibyte,Petabyte,1.0737e-06,0
Digital Storage,Gibibyte,Pebibit,7.6294e-06,0
Digital Storage,Gibibyte,Pebibyte,9.5367e-07,0
Digital Storage,Terabit,Bit,1000000000000.0,0
Digital Storage,Terabit,Byte,125000000000.0,0
Digital Storage,Terabit,Kilobit,1000000000.0,0
Digital Storage,Terabit,Kilobyte,125000000.0,0
Digital Storage,Terabit,Kibibit,976600000.0,0
Digital Storage,Terabit,Kibibyte,122100000.0,0
Digital Storage,Terabit,Megabit,1000000.0,0
Digital Storage,Terabit,Megabyte,125000.0,0
Digital Storage,Terabit,Mebibit,953674.0,0
Digital Storage,Terabit,Mebibyte,119209.0,0
Digital Storage,Terabit,Gigabit,1000.0,0
Digital Storage,Terabit,Gigabyte,125.0,0
Digital Storage,Terabit,Gibibit,931.323,0
Digital Storage,Terabit,Gibibyte,116.415,0
Digital Storage,Terabit,Terabyte,0.125,0
Digital Storage,Terabit,Tebibit,0.909495,0
Digital Storage,Terabit,Tebibyte,0.113687,0
Digital Storage,Terabit,Petabit,0.001,0
Digital Storage,Terabit,Petabyte,0.000125,0
Digital Storage,Terabit,Pebibit,0.000888178,0
Digital Storage,Terabit,Pebibyte,0.000111022,0
Digital Storage,Terabyte,Bit,8000000000000.0,0
Digital Storage,Terabyte,Byte,1000000000000.0,0
Digital Storage,Terabyte,Kilobit,8000000000.0,0
Digital Storage,Terabyte,Kilobyte,1000000000.0,0
Digital Storage,Terabyte,Kibibit,7813000000.0,0
Digital Storage,Terabyte,Kibibyte,976600000.0,0
Digital Storage,Terabyte,Megabit,8000000.0,0
Digital Storage,Terabyte,Megabyte,1000000.0,0
Digital Storage,Terabyte,Mebibit,7629000.0,0
Digital Storage,Terabyte,Mebibyte,953674.0,0
Digital Storage,Terabyte,Gigabit,8000.0,0
Digital Storage,Terabyte,Gigabyte,1000.0,0
Digital Storage,Terabyte,Gibibit,7450.58,0
Digital Storage,Terabyte,Gibibyte,931.323,0
Digital Storage,Terabyte,Terabit,8.0,0
Digital Storage,Terabyte,Tebibit,7.27596,0
Digital Storage,Terabyte,Tebibyte,0.909495,0
Digital Storage,Terabyte,Petabit,0.008,0
Digital Storage,Terabyte,Petabyte,0.001,0
Digital Storage,Terabyte,Pebibit,0.00710543,0
Digital Storage,Terabyte,Pebibyte,0.000888178,0
Digital Storage,Tebibit,Bit,1100000000000.0,0
Digital Storage,Tebibit,Byte,137400000000.0,0
Digital Storage,Tebibit,Kilobit,1100000000.0,0
Digital Storage,Tebibit,Kilobyte,137400000.0,0
Digital Storage,Tebibit,Kibibit,1074000000.0,0
Digital Storage,Tebibit,Kibibyte,134200000.0,0
Digital Storage,Tebibit,Megabit,1100000.0,0
Digital Storage,Tebibit,Megabyte,137439.0,0
Digital Storage,Tebibit,Mebibit,1049000.0,0
Digital Storage,Tebibit,Mebibyte,131072.0,0
Digital Storage,Tebibit,Gigabit,1099.51,0
Digital Storage,Tebibit,Gigabyte,137.439,0
Digital Storage,Tebibit,Gibibit,1024.0,0
Digital Storage,Tebibit,Gibibyte,128.0,0
Digital Storage,Tebibit,Terabit,1.09951,0
Digital Storage,Tebibit,Terabyte,0.137439,0
Digital Storage,Tebibit,Tebibyte,0.125,0
Digital Storage,Tebibit,Petabit,0.00109951,0
Digital Storage,Tebibit,Petabyte,0.000137439,0
Digital Storage,Tebibit,Pebibit,0.000976563,0
Digital Storage,Tebibit,Pebibyte,0.00012207,0
Digital Storage,Tebibyte,Bit,8796000000000.0,0
Digital Storage,Tebibyte,Byte,1100000000000.0,0
Digital Storage,Tebibyte,Kilobit,8796000000.0,0
Digital Storage,Tebibyte,Kilobyte,1100000000.0,0
Digital Storage,Tebibyte,Kibibit,8590000000.0,0
Digital Storage,Tebibyte,Kibibyte,1074000000.0,0
Digital Storage,Tebibyte,Megabit,8796000.0,0
Digital Storage,Tebibyte,Megabyte,1100000.0,0
Digital Storage,Tebibyte,Mebibit,8389000.0,0
Digital Storage,Tebibyte,Mebibyte,1049000.0,0
Digital Storage,Tebibyte,Gigabit,8796.09,0
Digital Storage,Tebibyte,Gigabyte,1099.51,0
Digital Storage,Tebibyte,Gibibit,8192.0,0
Digital Storage,Tebibyte,Gibibyte,1024.0,0
Digital Storage,Tebibyte,Terabit,8.79609,0
Digital Storage,Tebibyte,Terabyte,1.09951,0
Digital Storage,Tebibyte,Tebibit,8.0,0
Digital Storage,Tebibyte,Petabit,0.00879609,0
Digital Storage,Tebibyte,Petabyte,0.00109951,0
Digital Storage,Tebibyte,Pebibit,0.0078125,0
Digital Storage,Tebibyte,Pebibyte,0.000976563,0
Digital Storage,Petabit,Bit,1000000000000000.0,0
Digital Storage,Petabit,Byte,125000000000000.0,0
Digital Storage,Petabit,Kilobit,1000000000000.0,0
Digital Storage,Petabit,Kilobyte,125000000000.0,0
Digital Storage,Petabit,Kibibit,976600000000.0,0
Digital Storage,Petabit,Kibibyte,122100000000.0,0
Digital Storage,Petabit,Megabit,1000000000.0,0
Digital Storage,Petabit,Megabyte,125000000.0,0
Digital Storage,Petabit,Mebibit,953700000.0,0
Digital Storage,Petabit,Mebibyte,119200000.0,0
Digital Storage,Petabit,Gigabit,1000000.0,0
Digital Storage,Petabit,Gigabyte,125000.0,0
Digital Storage,Petabit,Gibibit,931323.0,0
Digital Storage,Petabit,Gibibyte,116415.0,0
Digital Storage,Petabit,Terabit,1000.0,0
Digital Storage,Petabit,Terabyte,125.0,0
Digital Storage,Petabit,Tebibit,909.495,0
Digital Storage,Petabit,Tebibyte,113.687,0
Digital Storage,Petabit,Petabyte,0.125,0
Digital Storage,Petabit,Pebibit,0.888178,0
Digital Storage,Petabit,Pebibyte,0.111022,0
Digital Storage,Petabyte,Bit,8000000000000000.0,0
Digital Storage,Petabyte,Byte,1000000000000000.0,0
Digital Storage,Petabyte,Kilobit,8000000000000.0,0
Digital Storage,Petabyte,Kilobyte,1000000000000.0,0
Digital Storage,Petabyte,Kibibit,7813000000000.0,0
Digital Storage,Petabyte,Kibibyte,976600000000.0,0
Digital Storage,Petabyte,Megabit,8000000000.0,0
Digital Storage,Petabyte,Megabyte,1000000000.0,0
Digital Storage,Petabyte,Mebibit,7629000000.0,0
Digital Storage,Petabyte,Mebibyte,953700000.0,0
Digital Storage,Petabyte,Gigabit,8000000.0,0
Digital Storage,Petabyte,Gigabyte,1000000.0,0
Digital Storage,Petabyte,Gibibit,7451000.0,0
Digital Storage,Petabyte,Gibibyte,931323.0,0
Digital Storage,Petabyte,Terabit,8000.0,0
Digital Storage,Petabyte,Terabyte,1000.0,0
Digital Storage,Petabyte,Tebibit,7275.96,0
Digital Storage,Petabyte,Tebibyte,909.495,0
Digital Storage,Petabyte,Petabit,8.0,0
Digital Storage,Petabyte,Pebibit,7.10543,0
Digital Storage,Petabyte,Pebibyte,0.888178,0
Digital Storage,Pebibit,Bit,1126000000000000.0,0
Digital Storage,Pebibit,Byte,140700000000000.0,0
Digital Storage,Pebibit,Kilobit,1126000000000.0,0
Digital Storage,Pebibit,Kilobyte,140700000000.0,0
Digital Storage,Pebibit,Kibibit,1100000000000.0,0
Digital Storage,Pebibit,Kibibyte,137400000000.0,0
Digital Storage,Pebibit,Megabit,1126000000.0,0
Digital Storage,Pebibit,Megabyte,140700000.0,0
Digital Storage,Pebibit,Mebibit,1074000000.0,0
Digital Storage,Pebibit,Mebibyte,134200000.0,0
Digital Storage,Pebibit,Gigabit,1126000.0,0
Digital Storage,Pebibit,Gigabyte,140737.0,0
Digital Storage,Pebibit,Gibibit,1049000.0,0
Digital Storage,Pebibit,Gibibyte,131072.0,0
Digital Storage,Pebibit,Terabit,1125.9,0
Digital Storage,Pebibit,Terabyte,140.737,0
Digital Storage,Pebibit,Tebibit,1024.0,0
Digital Storage,Pebibit,Tebibyte,128.0,0
Digital Storage,Pebibit,Petabit,1.1259,0
Digital Storage,Pebibit,Petabyte,0.140737,0
Digital Storage,Pebibit,Pebibyte,0.125,0
Digital Storage,Pebibyte,Pebibit,8.0,0
Digital Storage,Pebibyte,Byte,1126000000000000.0,0
Digital Storage,Pebibyte,Kilobit,9007000000000.0,0
Digital Storage,Pebibyte,Kilobyte,1126000000000.0,0
Digital Storage,Pebibyte,Kibibit,8796000000000.0,0
Digital Storage,Pebibyte,Kibibyte,1100000000000.0,0
Digital Storage,Pebibyte,Megabit,9007000000.0,0
Digital Storage,Pebibyte,Megabyte,1126000000.0,0
Digital Storage,Pebibyte,Mebibit,8590000000.0,0
Digital Storage,Pebibyte,Mebibyte,1074000000.0,0
Digital Storage,Pebibyte,Gigabit,9007000.0,0
Digital Storage,Pebibyte,Gigabyte,1126000.0,0
Digital Storage,Pebibyte,Gibibit,8389000.0,0
Digital Storage,Pebibyte,Gibibyte,1049000.0,0
Digital Storage,Pebibyte,Terabit,9007.2,0
Digital Storage,Pebibyte,Terabyte,1125.9,0
Digital Storage,Pebibyte,Tebibit,8192.0,0
Digital Storage,Pebibyte,Tebibyte,1024.0,0
Digital Storage,Pebibyte,Petabit,9.0072,0
Digital Storage,Pebibyte,Petabyte,1.1259,0
